payment_id,sale_id,payment_method,payment_date,amount,payment_status,transaction_ref
4412,4412,bank_transfer,2025-04-24,9461.13,completed,BT00004412
4413,4413,cash,2025-04-24,2452.82,completed,
4414,4414,bank_transfer,2025-04-24,14270.1,completed,BT00004414
4415,4415,cash,2025-04-24,17.1,completed,
4416,4416,cash,2025-04-24,261.84,completed,
4417,4417,upi,2025-04-25,5562.81,completed,UPI00004417
4418,4418,cash,2025-04-25,443.08,completed,
4419,4419,upi,2025-04-25,1820.75,completed,UPI00004419
4420,4420,upi,2025-04-25,6489.36,completed,UPI00004420
4421,4421,cash,2025-04-25,47.5,completed,
4422,4422,upi,2025-04-25,11817.24,completed,UPI00004422
4423,4423,cash,2025-04-25,518.78,completed,
4424,4424,upi,2025-04-25,15622.11,completed,UPI00004424
4425,4425,cash,2025-04-26,16847.39,completed,
4426,4426,upi,2025-04-26,414.2,completed,UPI00004426
4427,4427,upi,2025-04-26,197.6,completed,UPI00004427
4428,4428,upi,2025-04-26,8551.27,completed,UPI00004428
4429,4429,bank_transfer,2025-04-26,20859.04,completed,BT00004429
4430,4430,upi,2025-04-26,22393.73,completed,UPI00004430
4431,4431,cash,2025-04-26,621.3,completed,
4432,4432,upi,2025-04-27,338.2,completed,UPI00004432
4433,4433,cash,2025-04-27,3905.38,completed,
4434,4434,bank_transfer,2025-04-27,7254.2,completed,BT00004434
4435,4435,bank_transfer,2025-04-27,6377.47,completed,BT00004435
4436,4436,cash,2025-04-27,13577.62,completed,
4437,4437,upi,2025-04-27,10842.2,completed,UPI00004437
4438,4438,bank_transfer,2025-04-27,13968.65,completed,BT00004438
4439,4439,cash,2025-04-27,735.39,completed,
4440,4440,cash,2025-04-27,808.35,completed,
4441,4441,upi,2025-04-27,432.25,completed,UPI00004441
4442,4442,cash,2025-04-27,561.45,completed,
4443,4443,bank_transfer,2025-04-28,11862.26,completed,BT00004443
4444,4444,cash,2025-04-28,28837.44,completed,
4445,4445,upi,2025-04-28,4928.25,completed,UPI00004445
4446,4446,upi,2025-04-28,1392.41,completed,UPI00004446
4447,4447,cash,2025-04-28,3597.73,completed,
4448,4448,cash,2025-04-28,4672.93,completed,
4449,4449,cash,2025-04-29,6323.61,pending,
4450,4450,cash,2025-04-29,786.6,completed,
4451,4451,upi,2025-04-29,16328.12,completed,UPI00004451
4452,4452,upi,2025-04-29,3245.86,completed,UPI00004452
4453,4453,cash,2025-04-29,4164.91,completed,
4454,4454,cash,2025-04-29,654.6,completed,
4455,4455,cash,2025-04-29,22591.4,completed,
4456,4456,upi,2025-04-29,1726.62,completed,UPI00004456
4457,4457,upi,2025-04-29,267.9,completed,UPI00004457
4458,4458,upi,2025-04-29,2220.74,completed,UPI00004458
4459,4459,upi,2025-04-29,3084.67,completed,UPI00004459
4460,4460,cash,2025-04-29,8352.96,completed,
4461,4461,upi,2025-04-29,6258.08,completed,UPI00004461
4462,4462,cash,2025-04-30,592.86,completed,
4463,4463,cash,2025-04-30,1147.2,completed,
4464,4464,bank_transfer,2025-04-30,7610.24,completed,BT00004464
4465,4465,upi,2025-05-03,3425.97,pending,UPI00004465
4466,4466,cash,2025-04-30,109.25,completed,
4467,4467,cash,2025-04-30,3463.67,completed,
4468,4468,bank_transfer,2025-04-30,9750.27,completed,BT00004468
4469,4469,upi,2025-05-01,9272.62,completed,UPI00004469
4470,4470,bank_transfer,2025-05-02,10472.89,pending,BT00004470
4471,4471,upi,2025-05-01,1970.73,completed,UPI00004471
4472,4472,cash,2025-05-03,16815.71,pending,
4473,4473,cash,2025-05-02,3138.48,completed,
4474,4474,upi,2025-05-02,22570.82,completed,UPI00004474
4475,4475,upi,2025-05-02,9564.49,completed,UPI00004475
4476,4476,upi,2025-05-02,25235.71,completed,UPI00004476
4477,4477,cash,2025-05-02,6134.16,completed,
4478,4478,upi,2025-05-02,58.9,completed,UPI00004478
4479,4479,upi,2025-05-03,22488.94,completed,UPI00004479
4480,4480,upi,2025-05-03,7222.75,completed,UPI00004480
4481,4481,cash,2025-05-03,2599.56,completed,
4482,4482,upi,2025-05-03,13172.89,completed,UPI00004482
4483,4483,upi,2025-05-03,595.71,completed,UPI00004483
4484,4484,upi,2025-05-03,6494.23,completed,UPI00004484
4485,4485,bank_transfer,2025-05-03,10875.5,completed,BT00004485
4486,4486,cash,2025-05-03,459.8,completed,
4487,4487,cash,2025-05-03,2262.59,completed,
4488,4488,cash,2025-05-05,3959.55,pending,
4489,4489,cash,2025-05-03,6621.91,completed,
4490,4490,bank_transfer,2025-05-04,9783.44,completed,BT00004490
4491,4491,upi,2025-05-04,9103.75,completed,UPI00004491
4492,4492,upi,2025-05-04,207.1,completed,UPI00004492
4493,4493,upi,2025-05-04,567.15,completed,UPI00004493
4494,4494,cash,2025-05-04,2968.77,completed,
4495,4495,upi,2025-05-04,38.0,completed,UPI00004495
4496,4496,cash,2025-05-06,17530.06,pending,
4497,4497,bank_transfer,2025-05-05,15529.17,completed,BT00004497
4498,4498,upi,2025-05-05,899.43,completed,UPI00004498
4499,4499,bank_transfer,2025-05-05,17690.98,completed,BT00004499
4500,4500,bank_transfer,2025-05-05,21562.34,completed,BT00004500
4501,4501,bank_transfer,2025-05-05,8933.61,completed,BT00004501
4502,4502,upi,2025-05-05,148.2,completed,UPI00004502
4503,4503,cash,2025-05-05,1284.47,completed,
4504,4504,cash,2025-05-05,1847.77,completed,
4505,4505,cash,2025-05-05,13862.92,completed,
4506,4506,bank_transfer,2025-05-06,12115.12,completed,BT00004506
4507,4507,bank_transfer,2025-05-06,7046.57,completed,BT00004507
4508,4508,cash,2025-05-06,3066.03,completed,
4509,4509,cash,2025-05-06,10321.67,completed,
4510,4510,upi,2025-05-06,11037.22,completed,UPI00004510
4511,4511,upi,2025-05-06,4129.26,completed,UPI00004511
4512,4512,upi,2025-05-06,25.65,completed,UPI00004512
4513,4513,cash,2025-05-06,25381.33,completed,
4514,4514,cash,2025-05-06,55.03,completed,
4515,4515,bank_transfer,2025-05-06,7165.79,completed,BT00004515
4516,4516,cash,2025-05-09,33355.44,pending,
4517,4517,upi,2025-05-06,466.95,completed,UPI00004517
4518,4518,cash,2025-05-06,526.3,completed,
4519,4519,cash,2025-05-07,12742.64,completed,
4520,4520,cash,2025-05-07,8335.64,completed,
4521,4521,upi,2025-05-07,2187.81,completed,UPI00004521
4522,4522,cash,2025-05-07,9089.31,completed,
4523,4523,cash,2025-05-07,53.2,completed,
4524,4524,cash,2025-05-08,8790.34,completed,
4525,4525,upi,2025-05-08,140.6,completed,UPI00004525
4526,4526,cash,2025-05-08,581.7,completed,
4527,4527,cash,2025-05-08,21214.91,completed,
4528,4528,cash,2025-05-08,13687.06,completed,
4529,4529,bank_transfer,2025-05-08,22338.91,completed,BT00004529
4530,4530,cash,2025-05-08,895.85,completed,
4531,4531,cash,2025-05-11,2141.43,pending,
4532,4532,upi,2025-05-09,1001.53,pending,UPI00004532
4533,4533,bank_transfer,2025-05-09,12136.36,completed,BT00004533
4534,4534,cash,2025-05-09,395.2,completed,
4535,4535,bank_transfer,2025-05-09,21427.57,completed,BT00004535
4536,4536,cash,2025-05-09,1106.56,completed,
4537,4537,bank_transfer,2025-05-09,7308.51,completed,BT00004537
4538,4538,cash,2025-05-09,11767.86,completed,
4539,4539,cash,2025-05-09,23923.19,completed,
4540,4540,upi,2025-05-09,3209.9,completed,UPI00004540
4541,4541,bank_transfer,2025-05-10,20550.1,completed,BT00004541
4542,4542,cash,2025-05-10,12737.13,completed,
4543,4543,cash,2025-05-11,9730.01,pending,
4544,4544,cash,2025-05-10,39.9,completed,
4545,4545,bank_transfer,2025-05-10,5910.76,completed,BT00004545
4546,4546,upi,2025-05-11,2596.69,completed,UPI00004546
4547,4547,upi,2025-05-11,3292.09,completed,UPI00004547
4548,4548,upi,2025-05-11,4020.11,completed,UPI00004548
4549,4549,cash,2025-05-11,681.46,completed,
4550,4550,bank_transfer,2025-05-11,6992.19,completed,BT00004550
4551,4551,cash,2025-05-11,18891.06,completed,
4552,4552,upi,2025-05-11,2411.25,completed,UPI00004552
4553,4553,cash,2025-05-12,109.25,completed,
4554,4554,upi,2025-05-12,16944.33,completed,UPI00004554
4555,4555,upi,2025-05-12,404.7,completed,UPI00004555
4556,4556,cash,2025-05-12,1014.94,completed,
4557,4557,upi,2025-05-12,16080.05,completed,UPI00004557
4558,4558,cash,2025-05-12,646.0,completed,
4559,4559,upi,2025-05-12,863.55,completed,UPI00004559
4560,4560,cash,2025-05-12,5041.41,completed,
4561,4561,cash,2025-05-13,615.92,completed,
4562,4562,upi,2025-05-13,459.8,completed,UPI00004562
4563,4563,upi,2025-05-13,15195.72,completed,UPI00004563
4564,4564,cash,2025-05-13,4219.62,completed,
4565,4565,cash,2025-05-16,2196.13,pending,
4566,4566,upi,2025-05-14,123.5,completed,UPI00004566
4567,4567,cash,2025-05-14,1196.61,completed,
4568,4568,upi,2025-05-14,128.65,completed,UPI00004568
4569,4569,upi,2025-05-14,7758.32,completed,UPI00004569
4570,4570,cash,2025-05-15,524.4,completed,
4571,4571,upi,2025-05-15,9106.63,completed,UPI00004571
4572,4572,bank_transfer,2025-05-15,13282.85,completed,BT00004572
4573,4573,upi,2025-05-15,491.04,completed,UPI00004573
4574,4574,cash,2025-05-15,11484.8,completed,
4575,4575,cash,2025-05-16,584.0,completed,
4576,4576,upi,2025-05-16,6006.56,completed,UPI00004576
4577,4577,bank_transfer,2025-05-16,22237.19,completed,BT00004577
4578,4578,cash,2025-05-17,1613.7,pending,
4579,4579,cash,2025-05-16,266.0,completed,
4580,4580,upi,2025-05-16,4085.83,completed,UPI00004580
4581,4581,cash,2025-05-17,7048.18,completed,
4582,4582,upi,2025-05-17,156.0,completed,UPI00004582
4583,4583,bank_transfer,2025-05-19,13300.14,pending,BT00004583
4584,4584,upi,2025-05-17,6168.6,completed,UPI00004584
4585,4585,cash,2025-05-17,1182.55,completed,
4586,4586,cash,2025-05-17,294.3,completed,
4587,4587,upi,2025-05-17,56.0,completed,UPI00004587
4588,4588,upi,2025-05-17,6393.03,completed,UPI00004588
4589,4589,upi,2025-05-18,460.5,completed,UPI00004589
4590,4590,upi,2025-05-18,17631.04,completed,UPI00004590
4591,4591,upi,2025-05-20,4520.79,pending,UPI00004591
4592,4592,cash,2025-05-18,3639.38,completed,
4593,4593,upi,2025-05-18,15768.79,completed,UPI00004593
4594,4594,bank_transfer,2025-05-18,16212.46,completed,BT00004594
4595,4595,upi,2025-05-18,23284.5,completed,UPI00004595
4596,4596,upi,2025-05-18,23580.45,completed,UPI00004596
4597,4597,cash,2025-05-19,17616.96,completed,
4598,4598,upi,2025-05-19,31886.98,completed,UPI00004598
4599,4599,upi,2025-05-19,13464.14,completed,UPI00004599
4600,4600,cash,2025-05-19,32.0,completed,
4601,4601,bank_transfer,2025-05-19,9505.8,completed,BT00004601
4602,4602,cash,2025-05-21,4889.08,pending,
4603,4603,upi,2025-05-19,298.0,completed,UPI00004603
4604,4604,upi,2025-05-19,4368.0,completed,UPI00004604
4605,4605,cash,2025-05-19,236.0,completed,
4606,4606,upi,2025-05-19,3967.73,completed,UPI00004606
4607,4607,bank_transfer,2025-05-19,14613.59,completed,BT00004607
4608,4608,upi,2025-05-20,13268.37,completed,UPI00004608
4609,4609,upi,2025-05-20,167.0,completed,UPI00004609
4610,4610,cash,2025-05-20,5408.2,completed,
4611,4611,cash,2025-05-20,21567.47,completed,
4612,4612,cash,2025-05-21,13932.67,completed,
4613,4613,cash,2025-05-21,551.24,completed,
4614,4614,bank_transfer,2025-05-21,10004.0,completed,BT00004614
4615,4615,cash,2025-05-21,3628.8,completed,
4616,4616,bank_transfer,2025-05-23,25175.1,pending,BT00004616
4617,4617,cash,2025-05-21,2827.26,completed,
4618,4618,upi,2025-05-21,1051.61,completed,UPI00004618
4619,4619,bank_transfer,2025-05-21,9313.4,completed,BT00004619
4620,4620,cash,2025-05-21,9716.88,completed,
4621,4621,cash,2025-05-21,25457.36,completed,
4622,4622,cash,2025-05-22,4688.88,completed,
4623,4623,bank_transfer,2025-05-22,19833.46,completed,BT00004623
4624,4624,bank_transfer,2025-05-22,276.62,completed,BT00004624
4625,4625,bank_transfer,2025-05-22,5092.79,completed,BT00004625
4626,4626,bank_transfer,2025-05-22,6243.87,completed,BT00004626
4627,4627,upi,2025-05-22,980.0,completed,UPI00004627
4628,4628,upi,2025-05-22,210.0,completed,UPI00004628
4629,4629,cash,2025-05-22,14763.91,completed,
4630,4630,cash,2025-05-23,711.0,completed,
4631,4631,cash,2025-05-23,4055.92,completed,
4632,4632,bank_transfer,2025-05-23,10252.67,completed,BT00004632
4633,4633,cash,2025-05-24,290.0,pending,
4634,4634,bank_transfer,2025-05-23,1708.35,completed,BT00004634
4635,4635,cash,2025-05-23,3764.36,completed,
4636,4636,cash,2025-05-23,3794.86,completed,
4637,4637,cash,2025-05-23,4376.79,completed,
4638,4638,bank_transfer,2025-05-23,8481.78,completed,BT00004638
4639,4639,bank_transfer,2025-05-24,8005.42,completed,BT00004639
4640,4640,upi,2025-05-24,8348.16,completed,UPI00004640
4641,4641,bank_transfer,2025-05-24,6761.9,completed,BT00004641
4642,4642,cash,2025-05-24,1236.24,completed,
4643,4643,upi,2025-05-24,5473.89,completed,UPI00004643
4644,4644,cash,2025-05-24,4440.97,completed,
4645,4645,upi,2025-05-24,13605.85,completed,UPI00004645
4646,4646,upi,2025-05-26,15949.65,pending,UPI00004646
4647,4647,upi,2025-05-24,3969.55,completed,UPI00004647
4648,4648,upi,2025-05-25,35454.57,completed,UPI00004648
4649,4649,bank_transfer,2025-05-25,13966.1,completed,BT00004649
4650,4650,upi,2025-05-25,10094.54,completed,UPI00004650
4651,4651,cash,2025-05-25,5472.76,completed,
4652,4652,bank_transfer,2025-05-25,26909.96,completed,BT00004652
4653,4653,bank_transfer,2025-05-26,10507.24,completed,BT00004653
4654,4654,cash,2025-05-26,274.0,completed,
4655,4655,cash,2025-05-26,2391.69,completed,
4656,4656,cash,2025-05-26,4662.28,completed,
4657,4657,upi,2025-05-26,3442.86,completed,UPI00004657
4658,4658,cash,2025-05-26,49490.38,completed,
4659,4659,bank_transfer,2025-05-26,27490.0,completed,BT00004659
4660,4660,upi,2025-05-26,6444.04,completed,UPI00004660
4661,4661,bank_transfer,2025-05-29,4232.25,pending,BT00004661
4662,4662,cash,2025-05-27,4992.58,completed,
4663,4663,bank_transfer,2025-05-27,17547.28,completed,BT00004663
4664,4664,cash,2025-05-27,3090.6,completed,
4665,4665,upi,2025-05-27,677.1,completed,UPI00004665
4666,4666,cash,2025-05-27,3800.1,completed,
4667,4667,cash,2025-05-28,946.77,completed,
4668,4668,upi,2025-05-28,116.0,completed,UPI00004668
4669,4669,upi,2025-05-28,24269.9,completed,UPI00004669
4670,4670,upi,2025-05-28,6200.05,completed,UPI00004670
4671,4671,cash,2025-05-28,307.17,completed,
4672,4672,cash,2025-05-28,20503.04,completed,
4673,4673,cash,2025-05-29,27760.88,pending,
4674,4674,bank_transfer,2025-05-28,15692.04,completed,BT00004674
4675,4675,cash,2025-05-28,565.0,completed,
4676,4676,cash,2025-05-28,2024.86,completed,
4677,4677,cash,2025-05-28,16558.72,completed,
4678,4678,bank_transfer,2025-05-29,24946.74,completed,BT00004678
4679,4679,bank_transfer,2025-05-29,16899.12,completed,BT00004679
4680,4680,cash,2025-05-29,24.0,completed,
4681,4681,upi,2025-05-29,3346.08,completed,UPI00004681
4682,4682,upi,2025-05-30,8482.68,completed,UPI00004682
4683,4683,upi,2025-05-31,31593.0,pending,UPI00004683
4684,4684,bank_transfer,2025-05-31,6602.24,completed,BT00004684
4685,4685,cash,2025-05-31,1040.1,completed,
4686,4686,bank_transfer,2025-05-31,7141.0,completed,BT00004686
4687,4687,cash,2025-05-31,5101.26,completed,
4688,4688,cash,2025-05-31,22037.45,completed,
4689,4689,bank_transfer,2025-05-31,16899.12,completed,BT00004689
4690,4690,cash,2025-05-31,9.0,completed,
4691,4691,cash,2025-05-31,5896.33,completed,
4692,4692,cash,2025-05-31,20677.75,completed,
4693,4693,upi,2025-06-04,7593.76,pending,UPI00004693
4694,4694,upi,2025-06-01,2419.84,completed,UPI00004694
4695,4695,cash,2025-06-01,75.0,completed,
4696,4696,cash,2025-06-03,4418.26,pending,
4697,4697,bank_transfer,2025-06-02,294.0,completed,BT00004697
4698,4698,bank_transfer,2025-06-02,14515.02,completed,BT00004698
4699,4699,bank_transfer,2025-06-03,15692.04,completed,BT00004699
4700,4700,bank_transfer,2025-06-03,25000.91,completed,BT00004700
4701,4701,upi,2025-06-03,23708.27,completed,UPI00004701
4702,4702,upi,2025-06-03,730.0,completed,UPI00004702
4703,4703,bank_transfer,2025-06-04,8732.1,completed,BT00004703
4704,4704,cash,2025-06-04,1269.51,completed,
4705,4705,upi,2025-06-04,2370.98,completed,UPI00004705
4706,4706,upi,2025-06-04,9932.21,completed,UPI00004706
4707,4707,bank_transfer,2025-06-05,14909.22,completed,BT00004707
4708,4708,upi,2025-06-05,2831.7,completed,UPI00004708
4709,4709,cash,2025-06-06,5018.78,completed,
4710,4710,upi,2025-06-07,16805.62,completed,UPI00004710
4711,4711,cash,2025-06-07,1352.38,completed,
4712,4712,upi,2025-06-07,418.0,completed,UPI00004712
4713,4713,upi,2025-06-08,1611.01,completed,UPI00004713
4714,4714,upi,2025-06-08,2421.59,completed,UPI00004714
4715,4715,cash,2025-06-08,4535.05,completed,
4716,4716,cash,2025-06-08,2070.46,completed,
4717,4717,cash,2025-06-08,12743.32,completed,
4718,4718,cash,2025-06-08,9993.17,completed,
4719,4719,upi,2025-06-11,9746.96,pending,UPI00004719
4720,4720,bank_transfer,2025-06-09,14157.92,completed,BT00004720
4721,4721,bank_transfer,2025-06-12,1647.8,pending,BT00004721
4722,4722,bank_transfer,2025-06-11,17127.21,pending,BT00004722
4723,4723,upi,2025-06-09,17483.87,completed,UPI00004723
4724,4724,cash,2025-06-09,1709.64,completed,
4725,4725,cash,2025-06-10,4261.81,completed,
4726,4726,upi,2025-06-10,16837.73,completed,UPI00004726
4727,4727,cash,2025-06-10,25189.13,completed,
4728,4728,cash,2025-06-14,452.0,pending,
4729,4729,bank_transfer,2025-06-11,5141.39,completed,BT00004729
4730,4730,cash,2025-06-11,33840.1,completed,
4731,4731,cash,2025-06-11,751.15,completed,
4732,4732,cash,2025-06-11,24742.75,completed,
4733,4733,cash,2025-06-11,530.0,completed,
4734,4734,upi,2025-06-12,8616.41,completed,UPI00004734
4735,4735,cash,2025-06-12,732.0,completed,
4736,4736,cash,2025-06-15,4368.0,pending,
4737,4737,cash,2025-06-12,1893.54,completed,
4738,4738,upi,2025-06-12,3566.2,completed,UPI00004738
4739,4739,cash,2025-06-13,13617.53,completed,
4740,4740,cash,2025-06-13,2921.12,completed,
4741,4741,bank_transfer,2025-06-13,8400.14,completed,BT00004741
4742,4742,cash,2025-06-13,4641.71,completed,
4743,4743,bank_transfer,2025-06-14,15792.24,completed,BT00004743
4744,4744,cash,2025-06-14,7161.49,completed,
4745,4745,bank_transfer,2025-06-14,30617.0,completed,BT00004745
4746,4746,bank_transfer,2025-06-14,12946.4,completed,BT00004746
4747,4747,upi,2025-06-15,6689.19,completed,UPI00004747
4748,4748,cash,2025-06-15,3493.64,completed,
4749,4749,cash,2025-06-16,4492.75,pending,
4750,4750,cash,2025-06-15,8670.14,completed,
4751,4751,bank_transfer,2025-06-18,6097.07,pending,BT00004751
4752,4752,cash,2025-06-16,686.5,completed,
4753,4753,upi,2025-06-16,4483.08,completed,UPI00004753
4754,4754,upi,2025-06-16,50.0,completed,UPI00004754
4755,4755,cash,2025-06-17,4930.21,completed,
4756,4756,upi,2025-06-17,2815.38,completed,UPI00004756
4757,4757,upi,2025-06-17,11739.62,completed,UPI00004757
4758,4758,bank_transfer,2025-06-17,11850.98,completed,BT00004758
4759,4759,cash,2025-06-18,1367.4,completed,
4760,4760,upi,2025-06-18,696.0,completed,UPI00004760
4761,4761,cash,2025-06-18,13566.45,completed,
4762,4762,upi,2025-06-19,1155.86,completed,UPI00004762
4763,4763,bank_transfer,2025-06-19,2232.0,completed,BT00004763
4764,4764,bank_transfer,2025-06-19,21630.08,completed,BT00004764
4765,4765,cash,2025-06-20,4718.89,completed,
4766,4766,cash,2025-06-20,195.0,completed,
4767,4767,upi,2025-06-20,3421.48,completed,UPI00004767
4768,4768,cash,2025-06-20,25047.31,completed,
4769,4769,bank_transfer,2025-06-20,16126.58,completed,BT00004769
4770,4770,cash,2025-06-20,12677.76,completed,
4771,4771,upi,2025-06-22,1615.47,pending,UPI00004771
4772,4772,upi,2025-06-21,298.0,completed,UPI00004772
4773,4773,bank_transfer,2025-06-21,17620.34,completed,BT00004773
4774,4774,upi,2025-06-21,4101.22,completed,UPI00004774
4775,4775,bank_transfer,2025-06-21,9623.85,completed,BT00004775
4776,4776,bank_transfer,2025-06-22,17423.14,completed,BT00004776
4777,4777,bank_transfer,2025-06-22,12476.1,completed,BT00004777
4778,4778,upi,2025-06-22,3967.73,completed,UPI00004778
4779,4779,cash,2025-06-22,2704.14,completed,
4780,4780,upi,2025-06-23,12985.1,completed,UPI00004780
4781,4781,upi,2025-06-23,9405.4,completed,UPI00004781
4782,4782,upi,2025-06-24,291.2,completed,UPI00004782
4783,4783,upi,2025-06-25,497.0,completed,UPI00004783
4784,4784,bank_transfer,2025-06-25,13771.64,completed,BT00004784
4785,4785,cash,2025-06-26,25591.43,completed,
4786,4786,bank_transfer,2025-06-26,11864.64,completed,BT00004786
4787,4787,cash,2025-06-27,159.0,completed,
4788,4788,cash,2025-06-27,5914.51,completed,
4789,4789,cash,2025-06-27,582.4,completed,
