sale_id,customer_id,employee_id,sale_date,total_amount,payment_method,payment_status,promotion_id,festival_flag,holiday_flag,season,warehouse_expansion_flag
4302,27,1,2025-04-07,41618.63,bank_transfer,paid,,0,0,pre_monsoon,1
4303,144,1,2025-04-07,8568.24,cash,paid,,0,0,pre_monsoon,1
4304,220,3,2025-04-07,16757.12,bank_transfer,paid,,0,0,pre_monsoon,1
4305,387,2,2025-04-08,8928.51,upi,paid,,0,0,pre_monsoon,1
4306,712,2,2025-04-08,15881.08,bank_transfer,paid,,0,0,pre_monsoon,1
4307,160,3,2025-04-08,10902.12,upi,paid,,0,0,pre_monsoon,1
4308,834,2,2025-04-08,566.34,cash,paid,,0,0,pre_monsoon,1
4309,177,2,2025-04-08,3094.35,upi,pending,,0,0,pre_monsoon,1
4310,277,2,2025-04-08,11354.75,upi,paid,,0,0,pre_monsoon,1
4311,206,3,2025-04-08,310.0,cash,paid,,0,0,pre_monsoon,1
4312,867,2,2025-04-08,7245.48,bank_transfer,paid,,0,0,pre_monsoon,1
4313,499,2,2025-04-08,15377.28,bank_transfer,paid,,0,0,pre_monsoon,1
4314,938,3,2025-04-09,27750.53,upi,paid,,0,0,pre_monsoon,1
4315,827,2,2025-04-09,24259.03,upi,paid,,0,0,pre_monsoon,1
4316,83,3,2025-04-09,18338.7,upi,paid,,0,0,pre_monsoon,1
4317,462,1,2025-04-09,273.48,upi,paid,,0,0,pre_monsoon,1
4318,562,1,2025-04-09,12590.07,bank_transfer,paid,,0,0,pre_monsoon,1
4319,570,3,2025-04-09,258.0,upi,paid,,0,0,pre_monsoon,1
4320,327,3,2025-04-09,5626.42,cash,paid,,0,0,pre_monsoon,1
4321,171,3,2025-04-09,83.0,cash,paid,,0,0,pre_monsoon,1
4322,90,3,2025-04-09,13819.42,cash,paid,,0,0,pre_monsoon,1
4323,155,3,2025-04-09,25050.96,cash,paid,,0,0,pre_monsoon,1
4324,567,2,2025-04-10,13025.04,upi,pending,,0,0,pre_monsoon,1
4325,48,2,2025-04-10,136.52,cash,paid,,0,0,pre_monsoon,1
4326,515,2,2025-04-10,6239.14,cash,paid,,0,0,pre_monsoon,1
4327,584,2,2025-04-11,8732.1,cash,paid,,0,0,pre_monsoon,1
4328,232,2,2025-04-11,598.32,cash,paid,,0,0,pre_monsoon,1
4329,531,3,2025-04-11,13046.88,upi,paid,,0,0,pre_monsoon,1
4330,505,1,2025-04-11,14284.45,upi,paid,,0,0,pre_monsoon,1
4331,433,3,2025-04-11,272.0,cash,paid,,0,0,pre_monsoon,1
4332,221,3,2025-04-11,128.21,cash,paid,,0,0,pre_monsoon,1
4333,948,3,2025-04-12,185.0,cash,paid,,0,0,pre_monsoon,1
4334,463,1,2025-04-12,4518.88,upi,paid,,0,0,pre_monsoon,1
4335,857,2,2025-04-12,1060.76,bank_transfer,paid,,0,0,pre_monsoon,1
4336,214,3,2025-04-12,915.63,upi,paid,,0,0,pre_monsoon,1
4337,188,1,2025-04-12,7750.8,bank_transfer,paid,,0,0,pre_monsoon,1
4338,577,3,2025-04-12,18993.46,bank_transfer,paid,,0,0,pre_monsoon,1
4339,184,3,2025-04-12,3416.7,upi,paid,,0,0,pre_monsoon,1
4340,15,3,2025-04-12,8.0,cash,paid,,0,0,pre_monsoon,1
4341,617,3,2025-04-13,60.0,cash,paid,,0,0,pre_monsoon,1
4342,594,2,2025-04-13,17928.96,bank_transfer,paid,,0,0,pre_monsoon,1
4343,203,1,2025-04-13,18456.27,cash,paid,,0,0,pre_monsoon,1
4344,924,2,2025-04-13,645.48,upi,paid,,0,0,pre_monsoon,1
4345,625,3,2025-04-13,40.0,cash,paid,,0,0,pre_monsoon,1
4346,762,3,2025-04-14,775.0,cash,paid,,0,0,pre_monsoon,1
4347,573,3,2025-04-14,23625.64,upi,paid,,0,0,pre_monsoon,1
4348,912,2,2025-04-14,1670.32,upi,paid,,0,0,pre_monsoon,1
4349,255,2,2025-04-14,3154.9,cash,paid,,0,0,pre_monsoon,1
4350,512,1,2025-04-14,375.43,cash,paid,,0,0,pre_monsoon,1
4351,935,1,2025-04-14,16115.7,bank_transfer,paid,,0,0,pre_monsoon,1
4352,93,1,2025-04-14,411.0,upi,paid,,0,0,pre_monsoon,1
4353,918,1,2025-04-15,12472.28,cash,paid,12.0,0,0,pre_monsoon,1
4354,787,3,2025-04-15,644.75,upi,paid,12.0,0,0,pre_monsoon,1
4355,353,3,2025-04-15,1622.97,upi,paid,12.0,0,0,pre_monsoon,1
4356,909,1,2025-04-15,7503.46,upi,paid,12.0,0,0,pre_monsoon,1
4357,343,3,2025-04-15,14314.23,cash,paid,12.0,0,0,pre_monsoon,1
4358,261,2,2025-04-15,17394.64,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4359,221,2,2025-04-15,11020.48,upi,paid,12.0,0,0,pre_monsoon,1
4360,485,1,2025-04-16,129.2,upi,paid,12.0,0,0,pre_monsoon,1
4361,599,1,2025-04-16,8155.98,upi,paid,12.0,0,0,pre_monsoon,1
4362,237,1,2025-04-16,1253.86,cash,paid,12.0,0,0,pre_monsoon,1
4363,679,3,2025-04-16,8343.77,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4364,834,3,2025-04-16,22767.43,cash,paid,12.0,0,0,pre_monsoon,1
4365,558,3,2025-04-16,275.31,cash,paid,12.0,0,0,pre_monsoon,1
4366,797,3,2025-04-17,7767.76,cash,paid,12.0,0,0,pre_monsoon,1
4367,118,3,2025-04-17,2921.28,cash,paid,12.0,0,0,pre_monsoon,1
4368,808,1,2025-04-17,9662.44,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4369,579,2,2025-04-17,5096.65,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4370,135,3,2025-04-18,1122.63,cash,paid,12.0,0,0,pre_monsoon,1
4371,343,3,2025-04-18,1330.66,cash,paid,12.0,0,0,pre_monsoon,1
4372,14,3,2025-04-18,2891.54,cash,paid,12.0,0,0,pre_monsoon,1
4373,39,3,2025-04-18,5178.94,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4374,503,2,2025-04-18,627.0,cash,paid,12.0,0,0,pre_monsoon,1
4375,820,2,2025-04-18,8964.9,upi,paid,12.0,0,0,pre_monsoon,1
4376,576,3,2025-04-19,7249.16,upi,paid,12.0,0,0,pre_monsoon,1
4377,233,1,2025-04-19,722.02,upi,paid,12.0,0,0,pre_monsoon,1
4378,13,2,2025-04-19,83.6,cash,paid,12.0,0,0,pre_monsoon,1
4379,295,1,2025-04-19,13737.09,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4380,669,1,2025-04-19,2288.02,upi,paid,12.0,0,0,pre_monsoon,1
4381,358,2,2025-04-19,987.14,cash,paid,12.0,0,0,pre_monsoon,1
4382,795,3,2025-04-19,15112.69,upi,paid,12.0,0,0,pre_monsoon,1
4383,898,1,2025-04-19,6940.49,cash,paid,12.0,0,0,pre_monsoon,1
4384,242,3,2025-04-19,25596.58,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4385,500,3,2025-04-20,22938.3,cash,paid,12.0,0,0,pre_monsoon,1
4386,74,3,2025-04-20,4416.87,cash,paid,12.0,0,0,pre_monsoon,1
4387,61,1,2025-04-20,19003.32,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4388,258,3,2025-04-20,9571.73,upi,paid,12.0,0,0,pre_monsoon,1
4389,650,2,2025-04-21,7703.64,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4390,878,3,2025-04-21,11859.46,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4391,237,2,2025-04-21,500.76,cash,paid,12.0,0,0,pre_monsoon,1
4392,337,3,2025-04-21,885.68,cash,paid,12.0,0,0,pre_monsoon,1
4393,414,2,2025-04-21,454.1,cash,paid,12.0,0,0,pre_monsoon,1
4394,533,1,2025-04-21,275.17,upi,paid,12.0,0,0,pre_monsoon,1
4395,784,3,2025-04-21,4204.32,cash,paid,12.0,0,0,pre_monsoon,1
4396,345,2,2025-04-21,1043.23,cash,paid,12.0,0,0,pre_monsoon,1
4397,539,3,2025-04-21,5805.64,upi,paid,12.0,0,0,pre_monsoon,1
4398,450,1,2025-04-21,14508.4,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4399,272,2,2025-04-22,3481.71,cash,paid,12.0,0,0,pre_monsoon,1
4400,409,1,2025-04-22,23116.49,cash,paid,12.0,0,0,pre_monsoon,1
4401,745,3,2025-04-22,17811.55,cash,paid,12.0,0,0,pre_monsoon,1
4402,920,1,2025-04-22,15311.32,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4403,474,1,2025-04-22,3650.51,cash,paid,12.0,0,0,pre_monsoon,1
4404,268,2,2025-04-22,12765.21,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4405,558,2,2025-04-23,395.2,cash,paid,12.0,1,0,pre_monsoon,1
4406,395,1,2025-04-23,29248.64,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4407,53,1,2025-04-23,865.26,cash,pending,12.0,1,0,pre_monsoon,1
4408,13,2,2025-04-23,3959.89,cash,paid,12.0,1,0,pre_monsoon,1
4409,42,1,2025-04-24,2711.66,cash,paid,12.0,1,0,pre_monsoon,1
4410,714,2,2025-04-24,3894.35,cash,paid,12.0,1,0,pre_monsoon,1
4411,929,1,2025-04-24,2964.69,cash,paid,12.0,1,0,pre_monsoon,1
4412,467,2,2025-04-24,9461.13,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4413,900,2,2025-04-24,2452.82,cash,paid,12.0,1,0,pre_monsoon,1
4414,869,2,2025-04-24,14270.1,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4415,238,3,2025-04-24,17.1,cash,paid,12.0,1,0,pre_monsoon,1
4416,685,1,2025-04-24,261.84,cash,paid,12.0,1,0,pre_monsoon,1
4417,255,2,2025-04-25,5562.81,upi,paid,12.0,1,0,pre_monsoon,1
4418,916,1,2025-04-25,443.08,cash,paid,12.0,1,0,pre_monsoon,1
4419,413,2,2025-04-25,1820.75,upi,paid,12.0,1,0,pre_monsoon,1
4420,574,1,2025-04-25,6489.36,upi,paid,12.0,1,0,pre_monsoon,1
4421,693,2,2025-04-25,47.5,cash,paid,12.0,1,0,pre_monsoon,1
4422,104,2,2025-04-25,11817.24,upi,paid,12.0,1,0,pre_monsoon,1
4423,22,2,2025-04-25,518.78,cash,paid,12.0,1,0,pre_monsoon,1
4424,507,1,2025-04-25,15622.11,upi,paid,12.0,1,0,pre_monsoon,1
4425,660,2,2025-04-26,16847.39,cash,paid,12.0,1,0,pre_monsoon,1
4426,858,3,2025-04-26,414.2,upi,paid,12.0,1,0,pre_monsoon,1
4427,927,1,2025-04-26,197.6,upi,paid,12.0,1,0,pre_monsoon,1
4428,271,1,2025-04-26,8551.27,upi,paid,12.0,1,0,pre_monsoon,1
4429,306,1,2025-04-26,20859.04,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4430,886,1,2025-04-26,22393.73,upi,paid,12.0,1,0,pre_monsoon,1
4431,830,3,2025-04-26,621.3,cash,paid,12.0,1,0,pre_monsoon,1
4432,58,2,2025-04-27,338.2,upi,paid,12.0,1,0,pre_monsoon,1
4433,685,1,2025-04-27,3905.38,cash,paid,12.0,1,0,pre_monsoon,1
4434,476,1,2025-04-27,7254.2,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4435,199,1,2025-04-27,6377.47,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4436,150,3,2025-04-27,13577.62,cash,paid,12.0,1,0,pre_monsoon,1
4437,949,2,2025-04-27,10842.2,upi,paid,12.0,1,0,pre_monsoon,1
4438,804,1,2025-04-27,13968.65,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4439,850,1,2025-04-27,735.39,cash,paid,12.0,1,0,pre_monsoon,1
4440,260,2,2025-04-27,808.35,cash,paid,12.0,1,0,pre_monsoon,1
4441,616,3,2025-04-27,432.25,upi,paid,12.0,1,0,pre_monsoon,1
4442,150,2,2025-04-27,561.45,cash,paid,12.0,1,0,pre_monsoon,1
4443,192,1,2025-04-28,11862.26,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4444,397,2,2025-04-28,28837.44,cash,paid,12.0,1,0,pre_monsoon,1
4445,713,2,2025-04-28,4928.25,upi,paid,12.0,1,0,pre_monsoon,1
4446,312,1,2025-04-28,1392.41,upi,paid,12.0,1,0,pre_monsoon,1
4447,771,2,2025-04-28,3597.73,cash,paid,12.0,1,0,pre_monsoon,1
4448,547,1,2025-04-28,4672.93,cash,paid,12.0,1,0,pre_monsoon,1
4449,316,1,2025-04-28,6323.61,cash,pending,12.0,1,0,pre_monsoon,1
4450,570,2,2025-04-29,786.6,cash,paid,12.0,1,0,pre_monsoon,1
4451,446,3,2025-04-29,16328.12,upi,paid,12.0,1,0,pre_monsoon,1
4452,364,1,2025-04-29,3245.86,upi,paid,12.0,1,0,pre_monsoon,1
4453,35,1,2025-04-29,4164.91,cash,paid,12.0,1,0,pre_monsoon,1
4454,707,2,2025-04-29,654.6,cash,paid,12.0,1,0,pre_monsoon,1
4455,640,2,2025-04-29,22591.4,cash,paid,12.0,1,0,pre_monsoon,1
4456,733,1,2025-04-29,1726.62,upi,paid,12.0,1,0,pre_monsoon,1
4457,367,2,2025-04-29,267.9,upi,paid,12.0,1,0,pre_monsoon,1
4458,86,2,2025-04-29,2220.74,upi,paid,12.0,1,0,pre_monsoon,1
4459,277,2,2025-04-29,3084.67,upi,paid,12.0,1,0,pre_monsoon,1
4460,433,1,2025-04-29,8352.96,cash,paid,12.0,1,0,pre_monsoon,1
4461,775,3,2025-04-29,6258.08,upi,paid,12.0,1,0,pre_monsoon,1
4462,313,3,2025-04-30,592.86,cash,paid,12.0,1,0,pre_monsoon,1
4463,423,1,2025-04-30,1147.2,cash,paid,12.0,1,0,pre_monsoon,1
4464,860,3,2025-04-30,7610.24,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4465,125,1,2025-04-30,3425.97,upi,pending,12.0,1,0,pre_monsoon,1
4466,534,1,2025-04-30,109.25,cash,paid,12.0,1,0,pre_monsoon,1
4467,876,3,2025-04-30,3463.67,cash,paid,12.0,1,0,pre_monsoon,1
4468,902,2,2025-04-30,9750.27,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4469,410,2,2025-05-01,9272.62,upi,paid,12.0,1,0,pre_monsoon,1
4470,70,1,2025-05-01,10472.89,bank_transfer,pending,12.0,1,0,pre_monsoon,1
4471,880,1,2025-05-01,1970.73,upi,paid,12.0,1,0,pre_monsoon,1
4472,46,3,2025-05-01,16815.71,cash,pending,12.0,1,0,pre_monsoon,1
4473,110,2,2025-05-02,3138.48,cash,paid,12.0,1,0,pre_monsoon,1
4474,359,2,2025-05-02,22570.82,upi,paid,12.0,1,0,pre_monsoon,1
4475,387,2,2025-05-02,9564.49,upi,paid,12.0,1,0,pre_monsoon,1
4476,561,3,2025-05-02,25235.71,upi,paid,12.0,1,0,pre_monsoon,1
4477,943,1,2025-05-02,6134.16,cash,paid,12.0,1,0,pre_monsoon,1
4478,483,3,2025-05-02,58.9,upi,paid,12.0,1,0,pre_monsoon,1
4479,944,3,2025-05-03,22488.94,upi,paid,12.0,1,0,pre_monsoon,1
4480,861,2,2025-05-03,7222.75,upi,paid,12.0,1,0,pre_monsoon,1
4481,706,3,2025-05-03,2599.56,cash,paid,12.0,1,0,pre_monsoon,1
4482,356,3,2025-05-03,13172.89,upi,paid,12.0,1,0,pre_monsoon,1
4483,435,1,2025-05-03,595.71,upi,paid,12.0,1,0,pre_monsoon,1
4484,610,1,2025-05-03,6494.23,upi,paid,12.0,1,0,pre_monsoon,1
4485,376,3,2025-05-03,10875.5,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4486,823,2,2025-05-03,459.8,cash,paid,12.0,1,0,pre_monsoon,1
4487,393,1,2025-05-03,2262.59,cash,paid,12.0,1,0,pre_monsoon,1
4488,945,1,2025-05-03,3959.55,cash,pending,12.0,1,0,pre_monsoon,1
4489,654,2,2025-05-03,6621.91,cash,paid,12.0,1,0,pre_monsoon,1
4490,500,3,2025-05-04,9783.44,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4491,52,1,2025-05-04,9103.75,upi,paid,12.0,1,0,pre_monsoon,1
4492,154,1,2025-05-04,207.1,upi,paid,12.0,1,0,pre_monsoon,1
4493,3,1,2025-05-04,567.15,upi,paid,12.0,1,0,pre_monsoon,1
4494,735,3,2025-05-04,2968.77,cash,paid,12.0,1,0,pre_monsoon,1
4495,352,3,2025-05-04,38.0,upi,paid,12.0,1,0,pre_monsoon,1
4496,687,2,2025-05-05,17530.06,cash,pending,12.0,1,0,pre_monsoon,1
4497,885,1,2025-05-05,15529.17,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4498,273,2,2025-05-05,899.43,upi,paid,12.0,1,0,pre_monsoon,1
4499,480,3,2025-05-05,17690.98,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4500,228,1,2025-05-05,21562.34,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4501,570,2,2025-05-05,8933.61,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4502,866,3,2025-05-05,148.2,upi,paid,12.0,1,0,pre_monsoon,1
4503,249,1,2025-05-05,1284.47,cash,paid,12.0,1,0,pre_monsoon,1
4504,233,1,2025-05-05,1847.77,cash,paid,12.0,1,0,pre_monsoon,1
4505,161,3,2025-05-05,13862.92,cash,paid,12.0,1,0,pre_monsoon,1
4506,619,3,2025-05-06,12115.12,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4507,132,1,2025-05-06,7046.57,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4508,767,3,2025-05-06,3066.03,cash,paid,12.0,1,0,pre_monsoon,1
4509,118,3,2025-05-06,10321.67,cash,paid,12.0,1,0,pre_monsoon,1
4510,117,2,2025-05-06,11037.22,upi,paid,12.0,1,0,pre_monsoon,1
4511,583,2,2025-05-06,4129.26,upi,paid,12.0,1,0,pre_monsoon,1
4512,763,3,2025-05-06,25.65,upi,paid,12.0,1,0,pre_monsoon,1
4513,720,2,2025-05-06,25381.33,cash,paid,12.0,1,0,pre_monsoon,1
4514,17,3,2025-05-06,55.03,cash,paid,12.0,1,0,pre_monsoon,1
4515,592,1,2025-05-06,7165.79,bank_transfer,paid,12.0,1,0,pre_monsoon,1
4516,55,2,2025-05-06,33355.44,cash,pending,12.0,1,0,pre_monsoon,1
4517,145,1,2025-05-06,466.95,upi,paid,12.0,1,0,pre_monsoon,1
4518,289,1,2025-05-06,526.3,cash,paid,12.0,1,0,pre_monsoon,1
4519,232,1,2025-05-07,12742.64,cash,paid,12.0,1,0,pre_monsoon,1
4520,669,3,2025-05-07,8335.64,cash,paid,12.0,1,0,pre_monsoon,1
4521,573,3,2025-05-07,2187.81,upi,paid,12.0,1,0,pre_monsoon,1
4522,763,2,2025-05-07,9089.31,cash,paid,12.0,1,0,pre_monsoon,1
4523,809,2,2025-05-07,53.2,cash,paid,12.0,1,0,pre_monsoon,1
4524,354,3,2025-05-08,8790.34,cash,paid,12.0,0,0,pre_monsoon,1
4525,768,1,2025-05-08,140.6,upi,paid,12.0,0,0,pre_monsoon,1
4526,888,2,2025-05-08,581.7,cash,paid,12.0,0,0,pre_monsoon,1
4527,936,3,2025-05-08,21214.91,cash,paid,12.0,0,0,pre_monsoon,1
4528,683,3,2025-05-08,13687.06,cash,paid,12.0,0,0,pre_monsoon,1
4529,581,1,2025-05-08,22338.91,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4530,947,3,2025-05-08,895.85,cash,paid,12.0,0,0,pre_monsoon,1
4531,273,2,2025-05-08,2141.43,cash,pending,12.0,0,0,pre_monsoon,1
4532,154,2,2025-05-08,1001.53,upi,pending,12.0,0,0,pre_monsoon,1
4533,685,3,2025-05-09,12136.36,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4534,643,3,2025-05-09,395.2,cash,paid,12.0,0,0,pre_monsoon,1
4535,111,1,2025-05-09,21427.57,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4536,525,2,2025-05-09,1106.56,cash,paid,12.0,0,0,pre_monsoon,1
4537,542,2,2025-05-09,7308.51,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4538,236,2,2025-05-09,11767.86,cash,paid,12.0,0,0,pre_monsoon,1
4539,510,3,2025-05-09,23923.19,cash,paid,12.0,0,0,pre_monsoon,1
4540,21,1,2025-05-09,3209.9,upi,paid,12.0,0,0,pre_monsoon,1
4541,925,1,2025-05-10,20550.1,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4542,203,2,2025-05-10,12737.13,cash,paid,12.0,0,0,pre_monsoon,1
4543,229,3,2025-05-10,9730.01,cash,pending,12.0,0,0,pre_monsoon,1
4544,763,3,2025-05-10,39.9,cash,paid,12.0,0,0,pre_monsoon,1
4545,680,3,2025-05-10,5910.76,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4546,39,3,2025-05-11,2596.69,upi,paid,12.0,0,0,pre_monsoon,1
4547,262,1,2025-05-11,3292.09,upi,paid,12.0,0,0,pre_monsoon,1
4548,782,2,2025-05-11,4020.11,upi,paid,12.0,0,0,pre_monsoon,1
4549,383,3,2025-05-11,681.46,cash,paid,12.0,0,0,pre_monsoon,1
4550,620,2,2025-05-11,6992.19,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4551,845,2,2025-05-11,18891.06,cash,paid,12.0,0,0,pre_monsoon,1
4552,830,2,2025-05-11,2411.25,upi,paid,12.0,0,0,pre_monsoon,1
4553,179,1,2025-05-12,109.25,cash,paid,12.0,0,0,pre_monsoon,1
4554,296,1,2025-05-12,16944.33,upi,paid,12.0,0,0,pre_monsoon,1
4555,261,3,2025-05-12,404.7,upi,paid,12.0,0,0,pre_monsoon,1
4556,755,3,2025-05-12,1014.94,cash,paid,12.0,0,0,pre_monsoon,1
4557,241,1,2025-05-12,16080.05,upi,paid,12.0,0,0,pre_monsoon,1
4558,104,2,2025-05-12,646.0,cash,paid,12.0,0,0,pre_monsoon,1
4559,486,2,2025-05-12,863.55,upi,paid,12.0,0,0,pre_monsoon,1
4560,31,1,2025-05-12,5041.41,cash,paid,12.0,0,0,pre_monsoon,1
4561,390,3,2025-05-13,615.92,cash,paid,12.0,0,0,pre_monsoon,1
4562,43,3,2025-05-13,459.8,upi,paid,12.0,0,0,pre_monsoon,1
4563,421,2,2025-05-13,15195.72,upi,paid,12.0,0,0,pre_monsoon,1
4564,191,1,2025-05-13,4219.62,cash,paid,12.0,0,0,pre_monsoon,1
4565,48,3,2025-05-13,2196.13,cash,pending,12.0,0,0,pre_monsoon,1
4566,457,3,2025-05-14,123.5,upi,paid,12.0,0,0,pre_monsoon,1
4567,395,2,2025-05-14,1196.61,cash,paid,12.0,0,0,pre_monsoon,1
4568,68,3,2025-05-14,128.65,upi,paid,12.0,0,0,pre_monsoon,1
4569,205,3,2025-05-14,7758.32,upi,paid,12.0,0,0,pre_monsoon,1
4570,607,2,2025-05-15,524.4,cash,paid,12.0,0,0,pre_monsoon,1
4571,210,1,2025-05-15,9106.63,upi,paid,12.0,0,0,pre_monsoon,1
4572,363,1,2025-05-15,13282.85,bank_transfer,paid,12.0,0,0,pre_monsoon,1
4573,811,2,2025-05-15,491.04,upi,paid,12.0,0,0,pre_monsoon,1
4574,89,1,2025-05-15,11484.8,cash,paid,12.0,0,0,pre_monsoon,1
4575,866,3,2025-05-16,584.0,cash,paid,,0,0,pre_monsoon,1
4576,7,2,2025-05-16,6006.56,upi,paid,,0,0,pre_monsoon,1
4577,26,1,2025-05-16,22237.19,bank_transfer,paid,,0,0,pre_monsoon,1
4578,306,1,2025-05-16,1613.7,cash,pending,,0,0,pre_monsoon,1
4579,498,2,2025-05-16,266.0,cash,paid,,0,0,pre_monsoon,1
4580,538,2,2025-05-16,4085.83,upi,paid,,0,0,pre_monsoon,1
4581,316,1,2025-05-17,7048.18,cash,paid,,0,0,pre_monsoon,1
4582,489,1,2025-05-17,156.0,upi,paid,,0,0,pre_monsoon,1
4583,509,1,2025-05-17,13300.14,bank_transfer,pending,,0,0,pre_monsoon,1
4584,826,3,2025-05-17,6168.6,upi,paid,,0,0,pre_monsoon,1
4585,73,2,2025-05-17,1182.55,cash,paid,,0,0,pre_monsoon,1
4586,554,3,2025-05-17,294.3,cash,paid,,0,0,pre_monsoon,1
4587,178,1,2025-05-17,56.0,upi,paid,,0,0,pre_monsoon,1
4588,590,3,2025-05-17,6393.03,upi,paid,,0,0,pre_monsoon,1
4589,102,2,2025-05-18,460.5,upi,paid,,0,0,pre_monsoon,1
4590,851,2,2025-05-18,17631.04,upi,paid,,0,0,pre_monsoon,1
4591,755,3,2025-05-18,4520.79,upi,pending,,0,0,pre_monsoon,1
4592,572,2,2025-05-18,3639.38,cash,paid,,0,0,pre_monsoon,1
4593,934,1,2025-05-18,15768.79,upi,paid,,0,0,pre_monsoon,1
4594,101,3,2025-05-18,16212.46,bank_transfer,paid,,0,0,pre_monsoon,1
4595,478,3,2025-05-18,23284.5,upi,paid,,0,0,pre_monsoon,1
4596,104,1,2025-05-18,23580.45,upi,paid,,0,0,pre_monsoon,1
4597,124,2,2025-05-19,17616.96,cash,paid,,0,0,pre_monsoon,1
4598,207,3,2025-05-19,31886.98,upi,paid,,0,0,pre_monsoon,1
4599,109,3,2025-05-19,13464.14,upi,paid,,0,0,pre_monsoon,1
4600,120,3,2025-05-19,32.0,cash,paid,,0,0,pre_monsoon,1
4601,586,2,2025-05-19,9505.8,bank_transfer,paid,,0,0,pre_monsoon,1
4602,628,3,2025-05-19,4889.08,cash,pending,,0,0,pre_monsoon,1
4603,150,1,2025-05-19,298.0,upi,paid,,0,0,pre_monsoon,1
4604,845,1,2025-05-19,4368.0,upi,paid,,0,0,pre_monsoon,1
4605,165,1,2025-05-19,236.0,cash,paid,,0,0,pre_monsoon,1
4606,878,2,2025-05-19,3967.73,upi,paid,,0,0,pre_monsoon,1
4607,378,2,2025-05-19,14613.59,bank_transfer,paid,,0,0,pre_monsoon,1
4608,736,2,2025-05-20,13268.37,upi,paid,,0,0,pre_monsoon,1
4609,738,3,2025-05-20,167.0,upi,paid,,0,0,pre_monsoon,1
4610,710,3,2025-05-20,5408.2,cash,paid,,0,0,pre_monsoon,1
4611,488,1,2025-05-20,21567.47,cash,paid,,0,0,pre_monsoon,1
4612,874,2,2025-05-21,13932.67,cash,paid,,0,0,pre_monsoon,1
4613,559,1,2025-05-21,551.24,cash,paid,,0,0,pre_monsoon,1
4614,223,1,2025-05-21,10004.0,bank_transfer,paid,,0,0,pre_monsoon,1
4615,287,3,2025-05-21,3628.8,cash,paid,,0,0,pre_monsoon,1
4616,261,1,2025-05-21,25175.1,bank_transfer,pending,,0,0,pre_monsoon,1
4617,87,1,2025-05-21,2827.26,cash,paid,,0,0,pre_monsoon,1
4618,118,3,2025-05-21,1051.61,upi,paid,,0,0,pre_monsoon,1
4619,410,3,2025-05-21,9313.4,bank_transfer,paid,,0,0,pre_monsoon,1
4620,72,2,2025-05-21,9716.88,cash,paid,,0,0,pre_monsoon,1
4621,305,1,2025-05-21,25457.36,cash,paid,,0,0,pre_monsoon,1
4622,930,1,2025-05-22,4688.88,cash,paid,,0,0,pre_monsoon,1
4623,295,3,2025-05-22,19833.46,bank_transfer,paid,,0,0,pre_monsoon,1
4624,94,1,2025-05-22,276.62,bank_transfer,paid,,0,0,pre_monsoon,1
4625,612,1,2025-05-22,5092.79,bank_transfer,paid,,0,0,pre_monsoon,1
4626,427,3,2025-05-22,6243.87,bank_transfer,paid,,0,0,pre_monsoon,1
4627,653,2,2025-05-22,980.0,upi,paid,,0,0,pre_monsoon,1
4628,395,1,2025-05-22,210.0,upi,paid,,0,0,pre_monsoon,1
